,article_id,encode_article_id
91510,849747002,91510
91511,849747003,91511
91512,849753001,91512
91513,849753003,91513
91514,849789001,91514
91515,849802001,91515
91516,849817001,91516
91517,849817002,91517
91518,849855001,91518
91519,849855002,91519
91520,849859001,91520
91521,849859002,91521
91522,849859003,91522
91523,849859004,91523
91524,849859005,91524
91525,849868001,91525
91526,849868002,91526
91527,849873002,91527
91528,849883001,91528
91529,849886001,91529
91530,849886002,91530
91531,849886003,91531
91532,849886006,91532
91533,849886010,91533
91534,849886012,91534
91535,849926001,91535
91536,849931001,91536
91537,849938001,91537
91538,849938003,91538
91539,849938005,91539
91540,849942001,91540
91541,849945001,91541
91542,849984002,91542
91543,850000001,91543
91544,850005001,91544
91545,850015002,91545
91546,850015003,91546
91547,850040001,91547
91548,850053001,91548
91549,850064001,91549
91550,850122001,91550
91551,850122002,91551
91552,850134001,91552
91553,850134002,91553
91554,850134003,91554
91555,850137001,91555
91556,850137003,91556
91557,850137004,91557
91558,850137009,91558
91559,850137018,91559
91560,850137022,91560
91561,850137027,91561
91562,850137030,91562
91563,850137032,91563
91564,850139001,91564
91565,850139008,91565
91566,850139009,91566
91567,850139011,91567
91568,850176002,91568
91569,850176003,91569
91570,850183001,91570
91571,850191001,91571
91572,850224001,91572
91573,850239001,91573
91574,850241001,91574
91575,850241004,91575
91576,850241005,91576
91577,850241006,91577
91578,850242001,91578
91579,850242002,91579
91580,850244001,91580
91581,850244002,91581
91582,850244003,91582
91583,850244005,91583
91584,850244006,91584
91585,850249002,91585
91586,850249003,91586
91587,850251001,91587
91588,850251002,91588
91589,850259001,91589
91590,850259002,91590
91591,850259004,91591
91592,850261001,91592
91593,850261002,91593
91594,850261003,91594
91595,850261005,91595
91596,850261011,91596
91597,850261015,91597
91598,850277001,91598
91599,850277002,91599
91600,850277004,91600
91601,850281001,91601
91602,850281002,91602
91603,850283001,91603
91604,850288001,91604
91605,850288002,91605
91606,850291001,91606
91607,850305004,91607
91608,850314001,91608
91609,850351001,91609
91610,850359001,91610
91611,850359002,91611
91612,850380001,91612
91613,850395001,91613
91614,850423001,91614
91615,850426002,91615
91616,850426003,91616
91617,850426004,91617
91618,850426005,91618
91619,850426006,91619
91620,850426007,91620
91621,850426008,91621
91622,850432001,91622
91623,850432002,91623
91624,850432004,91624
91625,850446001,91625
91626,850517001,91626
91627,850520001,91627
91628,850523001,91628
91629,850523002,91629
91630,850536001,91630
91631,850541001,91631
91632,850541002,91632
91633,850541003,91633
91634,850548001,91634
91635,850548002,91635
91636,850548003,91636
91637,850549001,91637
91638,850549002,91638
91639,850562001,91639
91640,850581001,91640
91641,850581002,91641
91642,850587001,91642
91643,850587004,91643
91644,850587007,91644
91645,850589001,91645
91646,850594001,91646
91647,850594002,91647
91648,850606001,91648
91649,850606002,91649
91650,850606003,91650
91651,850606008,91651
91652,850606009,91652
91653,850606010,91653
91654,850606011,91654
91655,850614001,91655
91656,850617001,91656
91657,850618001,91657
91658,850622001,91658
91659,850622002,91659
91660,850622005,91660
91661,850622006,91661
91662,850626002,91662
91663,850628001,91663
91664,850641001,91664
91665,850641002,91665
91666,850643001,91666
91667,850643002,91667
91668,850643003,91668
91669,850678001,91669
91670,850678002,91670
91671,850678003,91671
91672,850678004,91672
91673,850726001,91673
91674,850728001,91674
91675,850731001,91675
91676,850732002,91676
91677,850732003,91677
91678,850732004,91678
91679,850749001,91679
91680,850784001,91680
91681,850784002,91681
91682,850784003,91682
91683,850784005,91683
91684,850786001,91684
91685,850787001,91685
91686,850788003,91686
91687,850791001,91687
91688,850791003,91688
91689,850792001,91689
91690,850792002,91690
91691,850792004,91691
91692,850795001,91692
91693,850795002,91693
91694,850797001,91694
91695,850797002,91695
91696,850797004,91696
91697,850800002,91697
91698,850806001,91698
91699,850824001,91699
91700,850828001,91700
91701,850841001,91701
91702,850870001,91702
91703,850871001,91703
91704,850871002,91704
91705,850871003,91705
91706,850872001,91706
91707,850877001,91707
91708,850877002,91708
91709,850877003,91709
91710,850877004,91710
91711,850877005,91711
91712,850877013,91712
91713,850877015,91713
91714,850878001,91714
91715,850879001,91715
91716,850880005,91716
91717,850882001,91717
91718,850883001,91718
91719,850883005,91719
91720,850885002,91720
91721,850885003,91721
91722,850885004,91722
91723,850885005,91723
91724,850885006,91724
91725,850889001,91725
91726,850892001,91726
91727,850893001,91727
91728,850895001,91728
91729,850896001,91729
91730,850897001,91730
91731,850899002,91731
91732,850904001,91732
91733,850905001,91733
91734,850906001,91734
91735,850906002,91735
91736,850916002,91736
91737,850917001,91737
91738,850917002,91738
91739,850917003,91739
91740,850917004,91740
91741,850917005,91741
91742,850917006,91742
91743,850923001,91743
91744,850923002,91744
91745,850923003,91745
91746,850984001,91746
91747,850984002,91747
91748,850984004,91748
91749,850985001,91749
91750,850985002,91750
91751,850996001,91751
91752,850996002,91752
91753,851010001,91753
91754,851010002,91754
91755,851010003,91755
91756,851010004,91756
91757,851010006,91757
91758,851010007,91758
91759,851010008,91759
91760,851010009,91760
91761,851011001,91761
91762,851037001,91762
91763,851061001,91763
91764,851062001,91764
91765,851062002,91765
91766,851062005,91766
91767,851064001,91767
91768,851065001,91768
91769,851065002,91769
91770,851090001,91770
91771,851094001,91771
91772,851094002,91772
91773,851094003,91773
91774,851094005,91774
91775,851094007,91775
91776,851094008,91776
91777,851094009,91777
91778,851105002,91778
91779,851105003,91779
91780,851105004,91780
91781,851108001,91781
91782,851108003,91782
91783,851110001,91783
91784,851110002,91784
91785,851110003,91785
91786,851117001,91786
91787,851117002,91787
91788,851124001,91788
91789,851130002,91789
91790,851133001,91790
91791,851133002,91791
91792,851133003,91792
91793,851133004,91793
91794,851137001,91794
91795,851137002,91795
91796,851137005,91796
91797,851137007,91797
91798,851142001,91798
91799,851167001,91799
91800,851188001,91800
91801,851214001,91801
91802,851214002,91802
91803,851214003,91803
91804,851219001,91804
91805,851237001,91805
91806,851252001,91806
91807,851264001,91807
91808,851264002,91808
91809,851264003,91809
91810,851305002,91810
91811,851309001,91811
91812,851317001,91812
91813,851317003,91813
91814,851318001,91814
91815,851339001,91815
91816,851340001,91816
91817,851350001,91817
91818,851350003,91818
91819,851354001,91819
91820,851354002,91820
91821,851355001,91821
91822,851355002,91822
91823,851355003,91823
91824,851363001,91824
91825,851363002,91825
91826,851363004,91826
91827,851365001,91827
91828,851365003,91828
91829,851370002,91829
91830,851370004,91830
91831,851374001,91831
91832,851374004,91832
91833,851377001,91833
91834,851377002,91834
91835,851377003,91835
91836,851395001,91836
91837,851396002,91837
91838,851400001,91838
91839,851400004,91839
91840,851400005,91840
91841,851400006,91841
91842,851400007,91842
91843,851400008,91843
91844,851400009,91844
91845,851400010,91845
91846,851400011,91846
91847,851400014,91847
91848,851400015,91848
91849,851400017,91849
91850,851400019,91850
91851,851400020,91851
91852,851401001,91852
91853,851407001,91853
91854,851411001,91854
91855,851418001,91855
91856,851439001,91856
91857,851439002,91857
91858,851447001,91858
91859,851450001,91859
91860,851450003,91860
91861,851460001,91861
91862,851467001,91862
91863,851496001,91863
91864,851497001,91864
91865,851515001,91865
91866,851530002,91866
91867,851544001,91867
91868,851545001,91868
91869,851545002,91869
91870,851546002,91870
91871,851546003,91871
91872,851547001,91872
91873,851549002,91873
91874,851582001,91874
91875,851606001,91875
91876,851606002,91876
91877,851606003,91877
91878,851607001,91878
91879,851607003,91879
91880,851608001,91880
91881,851608002,91881
91882,851608003,91882
91883,851615001,91883
91884,851622001,91884
91885,851628001,91885
91886,851633001,91886
91887,851633003,91887
91888,851633004,91888
91889,851633005,91889
91890,851633006,91890
91891,851659001,91891
91892,851659002,91892
91893,851659003,91893
91894,851659004,91894
91895,851675001,91895
91896,851680001,91896
91897,851680002,91897
91898,851680003,91898
91899,851694001,91899
91900,851694002,91900
91901,851699001,91901
91902,851699002,91902
91903,851703001,91903
91904,851703003,91904
91905,851704001,91905
91906,851704003,91906
91907,851720001,91907
91908,851720002,91908
91909,851726001,91909
91910,851726003,91910
91911,851726004,91911
91912,851769001,91912
91913,851771001,91913
91914,851774001,91914
91915,851774002,91915
91916,851774003,91916
91917,851774006,91917
91918,851774008,91918
91919,851774011,91919
91920,851777001,91920
91921,851778002,91921
91922,851778003,91922
91923,851780001,91923
91924,851780002,91924
91925,851780003,91925
91926,851788001,91926
91927,851788002,91927
91928,851788003,91928
91929,851789001,91929
91930,851795001,91930
91931,851797001,91931
91932,851797002,91932
91933,851802001,91933
91934,851822001,91934
91935,851826001,91935
91936,851844001,91936
91937,851844002,91937
91938,851844003,91938
91939,851856001,91939
91940,851860001,91940
91941,851866001,91941
91942,851866002,91942
91943,851866003,91943
91944,851877001,91944
91945,851877002,91945
91946,851880001,91946
91947,851882001,91947
91948,851884001,91948
91949,851884002,91949
91950,851885001,91950
91951,851890001,91951
91952,851913001,91952
91953,851922001,91953
91954,851922002,91954
91955,851922003,91955
91956,851924001,91956
91957,851927001,91957
91958,851930001,91958
91959,851936002,91959
91960,851936003,91960
91961,851936004,91961
91962,851936011,91962
91963,851936012,91963
91964,851936013,91964
91965,851947001,91965
91966,851947002,91966
91967,851947003,91967
91968,851977001,91968
91969,851977002,91969
91970,851992001,91970
91971,851992002,91971
91972,851992003,91972
91973,851993001,91973
91974,851995001,91974
91975,851996001,91975
91976,851996002,91976
91977,852026001,91977
91978,852031001,91978
91979,852041001,91979
91980,852043001,91980
91981,852047001,91981
91982,852049001,91982
91983,852049002,91983
91984,852049003,91984
91985,852076002,91985
91986,852076003,91986
91987,852076004,91987
91988,852092001,91988
91989,852092002,91989
91990,852103001,91990
91991,852103002,91991
91992,852109001,91992
91993,852122001,91993
91994,852122005,91994
91995,852128001,91995
91996,852148002,91996
91997,852148003,91997
91998,852149001,91998
91999,852149002,91999
92000,852149005,92000
92001,852150001,92001
92002,852150002,92002
92003,852152001,92003
92004,852152002,92004
92005,852154001,92005
92006,852157002,92006
92007,852162001,92007
92008,852166003,92008
92009,852166007,92009
92010,852169001,92010
92011,852171001,92011
92012,852174001,92012
92013,852174002,92013
92014,852174003,92014
92015,852174004,92015
92016,852174005,92016
92017,852180001,92017
92018,852180003,92018
92019,852181001,92019
92020,852181002,92020
92021,852181003,92021
92022,852183001,92022
92023,852190001,92023
92024,852192002,92024
92025,852192004,92025
92026,852208001,92026
92027,852211001,92027
92028,852219001,92028
92029,852219003,92029
92030,852224001,92030
92031,852228002,92031
92032,852230001,92032
92033,852230002,92033
92034,852233001,92034
92035,852254001,92035
92036,852255001,92036
92037,852257001,92037
92038,852257003,92038
92039,852257004,92039
92040,852285001,92040
92041,852285002,92041
92042,852288001,92042
92043,852289001,92043
92044,852299003,92044
92045,852300001,92045
92046,852300002,92046
92047,852341001,92047
92048,852341002,92048
92049,852365001,92049
92050,852365002,92050
92051,852365005,92051
92052,852369001,92052
92053,852369003,92053
92054,852369004,92054
92055,852369005,92055
92056,852369006,92056
92057,852370002,92057
92058,852370003,92058
92059,852370004,92059
92060,852374001,92060
92061,852374002,92061
92062,852374003,92062
92063,852374004,92063
92064,852374005,92064
92065,852374006,92065
92066,852374011,92066
92067,852374013,92067
92068,852374015,92068
92069,852377001,92069
92070,852379001,92070
92071,852379003,92071
92072,852379004,92072
92073,852381001,92073
92074,852381002,92074
92075,852384001,92075
92076,852384002,92076
92077,852388001,92077
92078,852389001,92078
92079,852390001,92079
92080,852391001,92080
92081,852393001,92081
92082,852407001,92082
92083,852413001,92083
92084,852414001,92084
92085,852420001,92085
92086,852420002,92086
92087,852422001,92087
92088,852432001,92088
92089,852435001,92089
92090,852442001,92090
92091,852442002,92091
92092,852442003,92092
92093,852448003,92093
92094,852448004,92094
92095,852449001,92095
92096,852458002,92096
92097,852458003,92097
92098,852465001,92098
92099,852465003,92099
92100,852488001,92100
92101,852488002,92101
92102,852498001,92102
92103,852511001,92103
92104,852511006,92104
92105,852512005,92105
92106,852512006,92106
92107,852513002,92107
92108,852513004,92108
92109,852513006,92109
92110,852521001,92110
92111,852521003,92111
92112,852521004,92112
92113,852523001,92113
92114,852523002,92114
92115,852523003,92115
92116,852534001,92116
92117,852535001,92117
92118,852536001,92118
92119,852536002,92119
92120,852540001,92120
92121,852541001,92121
92122,852541002,92122
92123,852541004,92123
92124,852546001,92124
92125,852547001,92125
92126,852548001,92126
92127,852551001,92127
92128,852552001,92128
92129,852554001,92129
92130,852556001,92130
92131,852557001,92131
92132,852560001,92132
92133,852561001,92133
92134,852577002,92134
92135,852584001,92135
92136,852584002,92136
92137,852584006,92137
92138,852584017,92138
92139,852584022,92139
92140,852585002,92140
92141,852590001,92141
92142,852595001,92142
92143,852596001,92143
92144,852598003,92144
92145,852614001,92145
92146,852614002,92146
92147,852614003,92147
92148,852614005,92148
92149,852618001,92149
92150,852619001,92150
92151,852619002,92151
92152,852636002,92152
92153,852640001,92153
92154,852641001,92154
92155,852641003,92155
92156,852642001,92156
92157,852642002,92157
92158,852643001,92158
92159,852643003,92159
92160,852643004,92160
92161,852643006,92161
92162,852663002,92162
92163,852663003,92163
92164,852666001,92164
92165,852669001,92165
92166,852669002,92166
92167,852670001,92167
92168,852671001,92168
92169,852672001,92169
92170,852674001,92170
92171,852674002,92171
92172,852678002,92172
92173,852678003,92173
92174,852678004,92174
92175,852679001,92175
92176,852679002,92176
92177,852679003,92177
92178,852679005,92178
92179,852680002,92179
92180,852692002,92180
92181,852724001,92181
92182,852724002,92182
92183,852724003,92183
92184,852734001,92184
92185,852734002,92185
92186,852739001,92186
92187,852739002,92187
92188,852739003,92188
92189,852739004,92189
92190,852739005,92190
92191,852739006,92191
92192,852740001,92192
92193,852740002,92193
92194,852746001,92194
92195,852746002,92195
92196,852746003,92196
92197,852746004,92197
92198,852746005,92198
92199,852746006,92199
92200,852746007,92200
92201,852748001,92201
92202,852748002,92202
92203,852748003,92203
92204,852748004,92204
92205,852748005,92205
92206,852748006,92206
92207,852767001,92207
92208,852767002,92208
92209,852767003,92209
92210,852767004,92210
92211,852767005,92211
92212,852772001,92212
92213,852772003,92213
92214,852772004,92214
92215,852773001,92215
92216,852773002,92216
92217,852775001,92217
92218,852775002,92218
92219,852775003,92219
92220,852775004,92220
92221,852775005,92221
92222,852780001,92222
92223,852785001,92223
92224,852785002,92224
92225,852785003,92225
92226,852785004,92226
92227,852785005,92227
92228,852809001,92228
92229,852833001,92229
92230,852833002,92230
92231,852834001,92231
92232,852834002,92232
92233,852834003,92233
92234,852837001,92234
92235,852843001,92235
92236,852843003,92236
92237,852843004,92237
92238,852849002,92238
92239,852851001,92239
92240,852858001,92240
92241,852860001,92241
92242,852861001,92242
92243,852862001,92243
92244,852871001,92244
92245,852871002,92245
92246,852871003,92246
92247,852892001,92247
92248,852910001,92248
92249,852923001,92249
92250,852923003,92250
92251,852932002,92251
92252,852933001,92252
92253,852940001,92253
92254,852940004,92254
92255,852940005,92255
92256,852953001,92256
92257,852959001,92257
92258,852959002,92258
92259,853006001,92259
92260,853006002,92260
92261,853013001,92261
92262,853016001,92262
92263,853016003,92263
92264,853063001,92264
92265,853081002,92265
92266,853085001,92266
92267,853089001,92267
92268,853089002,92268
92269,853090001,92269
92270,853097001,92270
92271,853110001,92271
92272,853113001,92272
92273,853113002,92273
92274,853122001,92274
92275,853122003,92275
92276,853122004,92276
92277,853127001,92277
92278,853147001,92278
92279,853151001,92279
92280,853153001,92280
92281,853163002,92281
92282,853163003,92282
92283,853186001,92283
92284,853186002,92284
92285,853191001,92285
92286,853191003,92286
92287,853197001,92287
92288,853198001,92288
92289,853198002,92289
92290,853205001,92290
92291,853222001,92291
92292,853222002,92292
92293,853222003,92293
92294,853239001,92294
92295,853244002,92295
92296,853245001,92296
92297,853251001,92297
92298,853256001,92298
92299,853274001,92299
92300,853276001,92300
92301,853284001,92301
92302,853284002,92302
92303,853299001,92303
92304,853299002,92304
92305,853316001,92305
92306,853316003,92306
92307,853317001,92307
92308,853321001,92308
92309,853325001,92309
92310,853325002,92310
92311,853325003,92311
92312,853327001,92312
92313,853334001,92313
92314,853348001,92314
92315,853348002,92315
92316,853348003,92316
92317,853348004,92317
92318,853348005,92318
92319,853348006,92319
92320,853355001,92320
92321,853375001,92321
92322,853376001,92322
92323,853376002,92323
92324,853382001,92324
92325,853384001,92325
92326,853388001,92326
92327,853389001,92327
92328,853390001,92328
92329,853390002,92329
92330,853390003,92330
92331,853391001,92331
92332,853391002,92332
92333,853391003,92333
92334,853393001,92334
92335,853393002,92335
92336,853394001,92336
92337,853394002,92337
92338,853394003,92338
92339,853395001,92339
92340,853395003,92340
92341,853467001,92341
92342,853467002,92342
92343,853468002,92343
92344,853468003,92344
92345,853469001,92345
92346,853472001,92346
92347,853474001,92347
92348,853474004,92348
92349,853474005,92349
92350,853475001,92350
92351,853504001,92351
92352,853504002,92352
92353,853504003,92353
92354,853510001,92354
92355,853510003,92355
92356,853510005,92356
92357,853516001,92357
92358,853545001,92358
92359,853545002,92359
92360,853552001,92360
92361,853552004,92361
92362,853554001,92362
92363,853554002,92363
92364,853556001,92364
92365,853557001,92365
92366,853557002,92366
92367,853558001,92367
92368,853559001,92368
92369,853562001,92369
92370,853562004,92370
92371,853562005,92371
92372,853562006,92372
92373,853563001,92373
92374,853567001,92374
92375,853570001,92375
92376,853570002,92376
92377,853572001,92377
92378,853572002,92378
92379,853588001,92379
92380,853589001,92380
92381,853589002,92381
92382,853589004,92382
92383,853594001,92383
92384,853594002,92384
92385,853612001,92385
92386,853612002,92386
92387,853612003,92387
92388,853612004,92388
92389,853612005,92389
92390,853612006,92390
92391,853623001,92391
92392,853623002,92392
92393,853623005,92393
92394,853626001,92394
92395,853626004,92395
92396,853627001,92396
92397,853632001,92397
92398,853636001,92398
92399,853636002,92399
92400,853642003,92400
92401,853654001,92401
92402,853654002,92402
92403,853654003,92403
92404,853654004,92404
92405,853654005,92405
92406,853654006,92406
92407,853654007,92407
92408,853654008,92408
92409,853654012,92409
92410,853654013,92410
92411,853654015,92411
92412,853662001,92412
92413,853680003,92413
92414,853680004,92414
92415,853686001,92415
92416,853692001,92416
92417,853694001,92417
92418,853694002,92418
92419,853698001,92419
92420,853701001,92420
92421,853702001,92421
92422,853702002,92422
92423,853704001,92423
92424,853704002,92424
92425,853708001,92425
92426,853714001,92426
92427,853717001,92427
92428,853721001,92428
92429,853721002,92429
92430,853728001,92430
92431,853732001,92431
92432,853735001,92432
92433,853735002,92433
92434,853740001,92434
92435,853740002,92435
92436,853740008,92436
92437,853740014,92437
92438,853740017,92438
92439,853742001,92439
92440,853752001,92440
92441,853753001,92441
92442,853753002,92442
92443,853754001,92443
92444,853754002,92444
92445,853785005,92445
92446,853785006,92446
92447,853791001,92447
92448,853792001,92448
92449,853792005,92449
92450,853803001,92450
92451,853807001,92451
92452,853807003,92452
92453,853807004,92453
92454,853809001,92454
92455,853816001,92455
92456,853839001,92456
92457,853839003,92457
92458,853840001,92458
92459,853847001,92459
92460,853847002,92460
92461,853881001,92461
92462,853881002,92462
92463,853881004,92463
92464,853886001,92464
92465,853889001,92465
92466,853906002,92466
92467,853911001,92467
92468,853912001,92468
92469,853913001,92469
92470,853914002,92470
92471,853916001,92471
92472,853916002,92472
92473,853920001,92473
92474,853920002,92474
92475,853921002,92475
92476,853924001,92476
92477,853924002,92477
92478,853925001,92478
92479,853925002,92479
92480,853925003,92480
92481,853928001,92481
92482,853931001,92482
92483,853931002,92483
92484,853931004,92484
92485,853931005,92485
92486,853932001,92486
92487,853949001,92487
92488,853953001,92488
92489,853963001,92489
92490,853970001,92490
92491,853971001,92491
92492,853971002,92492
92493,853978001,92493
92494,853992001,92494
92495,853993001,92495
92496,854000001,92496
92497,854003001,92497
92498,854003002,92498
92499,854004001,92499
92500,854004002,92500
92501,854004003,92501
92502,854020001,92502
92503,854020005,92503
92504,854021001,92504
92505,854021002,92505
92506,854025003,92506
92507,854025004,92507
92508,854041001,92508
92509,854043001,92509
92510,854043004,92510
92511,854043005,92511
92512,854043006,92512
92513,854043007,92513
92514,854043008,92514
92515,854050001,92515
92516,854051001,92516
92517,854053001,92517
92518,854060001,92518
92519,854075001,92519
92520,854075002,92520
92521,854082001,92521
92522,854092001,92522
92523,854092002,92523
92524,854092003,92524
92525,854129001,92525
92526,854140003,92526
92527,854151001,92527
92528,854154001,92528
92529,854154002,92529
92530,854158001,92530
92531,854168001,92531
92532,854181001,92532
92533,854184001,92533
92534,854184002,92534
92535,854184003,92535
92536,854184006,92536
92537,854193001,92537
92538,854193002,92538
92539,854193003,92539
92540,854193004,92540
92541,854199001,92541
92542,854202001,92542
92543,854222001,92543
92544,854222002,92544
92545,854223001,92545
92546,854229001,92546
92547,854229002,92547
92548,854229003,92548
92549,854232001,92549
92550,854232002,92550
92551,854236001,92551
92552,854240001,92552
92553,854241001,92553
92554,854247001,92554
92555,854247002,92555
92556,854257001,92556
92557,854257002,92557
92558,854261001,92558
92559,854261002,92559
92560,854262002,92560
92561,854279001,92561
92562,854286001,92562
92563,854301001,92563
92564,854301002,92564
92565,854301003,92565
92566,854305001,92566
92567,854305002,92567
92568,854322001,92568
92569,854328001,92569
92570,854330001,92570
92571,854338001,92571
92572,854338006,92572
92573,854338008,92573
92574,854338009,92574
92575,854343001,92575
92576,854349001,92576
92577,854356001,92577
92578,854356002,92578
92579,854356003,92579
92580,854356006,92580
92581,854365001,92581
92582,854365002,92582
92583,854365003,92583
92584,854384001,92584
92585,854384002,92585
92586,854384003,92586
92587,854384004,92587
92588,854384005,92588
92589,854384007,92589
92590,854390001,92590
92591,854390002,92591
92592,854406002,92592
92593,854406003,92593
92594,854407001,92594
92595,854414001,92595
92596,854460001,92596
92597,854460003,92597
92598,854471001,92598
92599,854471002,92599
92600,854525001,92600
92601,854525002,92601
92602,854532001,92602
92603,854550001,92603
92604,854573001,92604
92605,854576001,92605
92606,854576003,92606
92607,854581001,92607
92608,854581002,92608
92609,854590002,92609
92610,854590003,92610
92611,854590009,92611
92612,854602001,92612
92613,854602002,92613
92614,854602003,92614
92615,854602004,92615
92616,854602005,92616
92617,854602008,92617
92618,854602009,92618
92619,854602010,92619
92620,854619002,92620
92621,854619003,92621
92622,854631001,92622
92623,854637001,92623
92624,854637002,92624
92625,854657001,92625
92626,854657002,92626
92627,854661001,92627
92628,854661002,92628
92629,854663002,92629
92630,854663005,92630
92631,854677001,92631
92632,854677002,92632
92633,854677003,92633
92634,854677004,92634
92635,854678001,92635
92636,854678002,92636
92637,854678003,92637
92638,854678005,92638
92639,854679002,92639
92640,854679003,92640
92641,854679005,92641
92642,854683001,92642
92643,854683002,92643
92644,854683003,92644
92645,854683004,92645
92646,854687004,92646
92647,854687009,92647
92648,854687012,92648
92649,854687015,92649
92650,854688001,92650
92651,854701001,92651
92652,854711001,92652
92653,854715001,92653
92654,854717001,92654
92655,854724001,92655
92656,854724002,92656
92657,854726001,92657
92658,854726002,92658
92659,854726003,92659
92660,854731001,92660
92661,854733002,92661
92662,854733003,92662
92663,854733004,92663
92664,854733006,92664
92665,854733008,92665
92666,854736001,92666
92667,854737001,92667
92668,854748001,92668
92669,854753001,92669
92670,854753002,92670
92671,854753003,92671
92672,854754001,92672
92673,854758001,92673
92674,854760001,92674
92675,854760002,92675
92676,854767001,92676
92677,854776001,92677
92678,854777001,92678
92679,854780001,92679
92680,854780002,92680
92681,854784001,92681
92682,854786001,92682
92683,854787001,92683
92684,854789001,92684
92685,854790001,92685
92686,854790002,92686
92687,854793001,92687
92688,854793003,92688
92689,854793004,92689
92690,854794001,92690
92691,854796001,92691
92692,854796002,92692
92693,854809001,92693
92694,854809002,92694
92695,854811001,92695
92696,854812001,92696
92697,854812002,92697
92698,854818001,92698
92699,854818004,92699
92700,854818005,92700
92701,854826001,92701
92702,854826002,92702
92703,854830001,92703
92704,854830002,92704
92705,854842001,92705
92706,854854001,92706
92707,854873001,92707
92708,854881001,92708
92709,854881002,92709
92710,854881004,92710
92711,854883001,92711
92712,854883002,92712
92713,854883003,92713
92714,854883004,92714
92715,854885001,92715
92716,854885002,92716
92717,854885004,92717
92718,854892001,92718
92719,854915001,92719
92720,854915002,92720
92721,854920001,92721
92722,854931001,92722
92723,854931002,92723
92724,854951001,92724
92725,854951003,92725
92726,854951004,92726
92727,854963004,92727
92728,854963005,92728
92729,854967001,92729
92730,854967002,92730
92731,854977002,92731
92732,854984001,92732
92733,854986001,92733
92734,854986002,92734
92735,854986004,92735
92736,854987001,92736
92737,854988001,92737
92738,854993001,92738
92739,855005001,92739
92740,855032002,92740
92741,855032003,92741
92742,855037001,92742
92743,855040001,92743
92744,855040002,92744
92745,855055001,92745
92746,855071001,92746
92747,855071003,92747
92748,855072001,92748
92749,855073001,92749
92750,855076001,92750
92751,855076002,92751
92752,855077001,92752
92753,855077002,92753
92754,855077003,92754
92755,855080001,92755
92756,855080002,92756
92757,855080003,92757
92758,855080004,92758
92759,855080005,92759
92760,855080008,92760
92761,855080009,92761
92762,855080010,92762
92763,855080011,92763
92764,855081001,92764
92765,855081003,92765
92766,855081004,92766
92767,855087001,92767
92768,855087002,92768
92769,855093001,92769
92770,855098001,92770
92771,855098002,92771
92772,855110001,92772
92773,855110004,92773
92774,855126001,92774
92775,855132002,92775
92776,855132003,92776
92777,855145001,92777
92778,855148001,92778
92779,855151001,92779
92780,855154001,92780
92781,855160002,92781
92782,855180001,92782
92783,855183001,92783
92784,855194001,92784
92785,855196001,92785
92786,855196004,92786
92787,855198001,92787
92788,855198004,92788
92789,855198005,92789
92790,855199001,92790
92791,855199002,92791
92792,855200001,92792
92793,855200002,92793
92794,855200005,92794
92795,855200007,92795
92796,855210001,92796
92797,855210003,92797
92798,855211002,92798
92799,855211003,92799
92800,855216001,92800
92801,855216002,92801
92802,855216003,92802
92803,855216004,92803
92804,855230001,92804
92805,855230002,92805
92806,855235001,92806
92807,855239001,92807
92808,855239002,92808
92809,855239003,92809
92810,855239004,92810
92811,855240001,92811
92812,855240002,92812
92813,855249001,92813
92814,855249004,92814
92815,855249006,92815
92816,855249007,92816
92817,855249008,92817
92818,855249009,92818
92819,855255001,92819
92820,855255002,92820
92821,855255003,92821
92822,855262002,92822
92823,855274001,92823
92824,855303002,92824
92825,855303003,92825
92826,855311001,92826
92827,855311002,92827
92828,855316001,92828
92829,855316002,92829
92830,855317001,92830
92831,855317002,92831
92832,855317003,92832
92833,855321001,92833
92834,855323001,92834
92835,855323002,92835
92836,855346001,92836
92837,855358001,92837
92838,855359001,92838
92839,855359002,92839
92840,855366001,92840
92841,855383001,92841
92842,855386001,92842
92843,855386002,92843
92844,855386004,92844
92845,855408001,92845
92846,855408002,92846
92847,855409001,92847
92848,855449001,92848
92849,855466002,92849
92850,855467001,92850
92851,855471001,92851
92852,855471002,92852
92853,855477001,92853
92854,855477002,92854
92855,855507001,92855
92856,855507002,92856
92857,855507004,92857
92858,855509001,92858
92859,855509002,92859
92860,855509003,92860
92861,855521001,92861
92862,855521002,92862
92863,855531001,92863
92864,855531007,92864
92865,855575001,92865
92866,855609001,92866
92867,855610001,92867
92868,855610002,92868
92869,855616001,92869
92870,855616002,92870
92871,855626001,92871
92872,855673001,92872
92873,855685001,92873
92874,855685003,92874
92875,855685004,92875
92876,855686001,92876
92877,855686002,92877
92878,855686003,92878
92879,855686005,92879
92880,855706001,92880
92881,855706002,92881
92882,855706003,92882
92883,855706004,92883
92884,855706009,92884
92885,855710002,92885
92886,855710003,92886
92887,855716003,92887
92888,855716004,92888
92889,855722002,92889
92890,855722003,92890
92891,855723001,92891
92892,855735001,92892
92893,855735002,92893
92894,855737001,92894
92895,855737002,92895
92896,855739001,92896
92897,855747001,92897
92898,855748001,92898
92899,855748002,92899
92900,855767001,92900
92901,855767002,92901
92902,855769001,92902
92903,855769002,92903
92904,855769003,92904
92905,855772001,92905
92906,855778001,92906
92907,855778002,92907
